part_name,part_category,make,model,generation,year_from,year_to,tier,brand,part_number,price_lkr
Tie Rod End,steering,Honda,N-Box,JF3,2017,2023,Certified_Aftermarket,TRW,JF3-8761-CER,3700
Tie Rod End,steering,Honda,N-Box,JF3,2017,2023,Economy,Reconditioned (Japan),JF3-8761-ECO,2000
Steering Rack,steering,Honda,N-Box,JF3,2017,2023,OEM_Genuine,Honda Genuine,JF3-3180-OEM,46500
Steering Rack,steering,Honda,N-Box,JF3,2017,2023,Certified_Aftermarket,Febi,JF3-3180-CER,26000
Steering Rack,steering,Honda,N-Box,JF3,2017,2023,Economy,Generic Import,JF3-3180-ECO,14000
Power Steering Pump,steering,Honda,N-Box,JF3,2017,2023,OEM_Genuine,Honda Genuine,JF3-0788-OEM,31000
Power Steering Pump,steering,Honda,N-Box,JF3,2017,2023,Certified_Aftermarket,Febi,JF3-0788-CER,17200
Power Steering Pump,steering,Honda,N-Box,JF3,2017,2023,Economy,Taiwan Aftermarket,JF3-0788-ECO,9200
Clutch Kit,transmission,Honda,N-Box,JF3,2017,2023,OEM_Genuine,Honda Genuine,JF3-8400-OEM,39000
Clutch Kit,transmission,Honda,N-Box,JF3,2017,2023,Certified_Aftermarket,Aisin,JF3-8400-CER,22000
Clutch Kit,transmission,Honda,N-Box,JF3,2017,2023,Economy,Generic Import,JF3-8400-ECO,11700
CV Joint,transmission,Honda,N-Box,JF3,2017,2023,OEM_Genuine,Honda Genuine,JF3-1321-OEM,13500
CV Joint,transmission,Honda,N-Box,JF3,2017,2023,Certified_Aftermarket,Exedy,JF3-1321-CER,7600
CV Joint,transmission,Honda,N-Box,JF3,2017,2023,Economy,Reconditioned (Japan),JF3-1321-ECO,4050
CV Boot,transmission,Honda,N-Box,JF3,2017,2023,OEM_Genuine,Honda Genuine,JF3-4077-OEM,2850
CV Boot,transmission,Honda,N-Box,JF3,2017,2023,Certified_Aftermarket,Exedy,JF3-4077-CER,1600
CV Boot,transmission,Honda,N-Box,JF3,2017,2023,Economy,Taiwan Aftermarket,JF3-4077-ECO,850
Engine Mount,transmission,Honda,N-Box,JF3,2017,2023,OEM_Genuine,Honda Genuine,JF3-0508-OEM,10500
Engine Mount,transmission,Honda,N-Box,JF3,2017,2023,Certified_Aftermarket,Exedy,JF3-0508-CER,5900
Engine Mount,transmission,Honda,N-Box,JF3,2017,2023,Economy,Reconditioned (Japan),JF3-0508-ECO,3150
Gearbox Mount,transmission,Honda,N-Box,JF3,2017,2023,OEM_Genuine,Honda Genuine,JF3-6429-OEM,8200
Gearbox Mount,transmission,Honda,N-Box,JF3,2017,2023,Certified_Aftermarket,Exedy,JF3-6429-CER,4600
Gearbox Mount,transmission,Honda,N-Box,JF3,2017,2023,Economy,Taiwan Aftermarket,JF3-6429-ECO,2500
Front Bumper,body,Honda,N-Box,JF3,2017,2023,OEM_Genuine,Honda Genuine,JF3-8597-OEM,24000
Front Bumper,body,Honda,N-Box,JF3,2017,2023,Certified_Aftermarket,TYC,JF3-8597-CER,13400
Front Bumper,body,Honda,N-Box,JF3,2017,2023,Economy,Reconditioned (Japan),JF3-8597-ECO,7200
Rear Bumper,body,Honda,N-Box,JF3,2017,2023,OEM_Genuine,Honda Genuine,JF3-2548-OEM,22000
Rear Bumper,body,Honda,N-Box,JF3,2017,2023,Certified_Aftermarket,TYC,JF3-2548-CER,12200
Rear Bumper,body,Honda,N-Box,JF3,2017,2023,Economy,Taiwan Aftermarket,JF3-2548-ECO,6500
Bonnet,body,Honda,N-Box,JF3,2017,2023,OEM_Genuine,Honda Genuine,JF3-9678-OEM,31000
Bonnet,body,Honda,N-Box,JF3,2017,2023,Certified_Aftermarket,Replacement OE,JF3-9678-CER,17200
Bonnet,body,Honda,N-Box,JF3,2017,2023,Economy,Generic Import,JF3-9678-ECO,9200
Front Fender,body,Honda,N-Box,JF3,2017,2023,OEM_Genuine,Honda Genuine,JF3-0821-OEM,14200
Front Fender,body,Honda,N-Box,JF3,2017,2023,Certified_Aftermarket,TYC,JF3-0821-CER,8000
Front Fender,body,Honda,N-Box,JF3,2017,2023,Economy,Reconditioned (Japan),JF3-0821-ECO,4300
Rear Hatch,body,Honda,N-Box,JF3,2017,2023,OEM_Genuine,Honda Genuine,JF3-7435-OEM,34500
Rear Hatch,body,Honda,N-Box,JF3,2017,2023,Certified_Aftermarket,Depo,JF3-7435-CER,19300
Rear Hatch,body,Honda,N-Box,JF3,2017,2023,Economy,Reconditioned (Japan),JF3-7435-ECO,10400
Front Door,body,Honda,N-Box,JF3,2017,2023,OEM_Genuine,Honda Genuine,JF3-7040-OEM,40500
Front Door,body,Honda,N-Box,JF3,2017,2023,Certified_Aftermarket,TYC,JF3-7040-CER,22500
Front Door,body,Honda,N-Box,JF3,2017,2023,Economy,Reconditioned (Japan),JF3-7040-ECO,12200
Windscreen,body,Honda,N-Box,JF3,2017,2023,OEM_Genuine,Honda Genuine,JF3-2294-OEM,28000
Windscreen,body,Honda,N-Box,JF3,2017,2023,Certified_Aftermarket,TYC,JF3-2294-CER,15500
Windscreen,body,Honda,N-Box,JF3,2017,2023,Economy,Generic Import,JF3-2294-ECO,8300
Grille,body,Honda,N-Box,JF3,2017,2023,OEM_Genuine,Honda Genuine,JF3-1679-OEM,9800
Grille,body,Honda,N-Box,JF3,2017,2023,Certified_Aftermarket,Replacement OE,JF3-1679-CER,5500
Grille,body,Honda,N-Box,JF3,2017,2023,Economy,Taiwan Aftermarket,JF3-1679-ECO,2900
Wiper Blade,body,Honda,N-Box,JF3,2017,2023,OEM_Genuine,Honda Genuine,JF3-9018-OEM,2550
Wiper Blade,body,Honda,N-Box,JF3,2017,2023,Certified_Aftermarket,Replacement OE,JF3-9018-CER,1450
Wiper Blade,body,Honda,N-Box,JF3,2017,2023,Economy,Reconditioned (Japan),JF3-9018-ECO,750
Muffler,exhaust,Honda,N-Box,JF3,2017,2023,OEM_Genuine,Honda Genuine,JF3-2335-OEM,18000
Muffler,exhaust,Honda,N-Box,JF3,2017,2023,Certified_Aftermarket,Walker,JF3-2335-CER,10100
Muffler,exhaust,Honda,N-Box,JF3,2017,2023,Economy,Taiwan Aftermarket,JF3-2335-ECO,5400
Catalytic Converter,exhaust,Honda,N-Box,JF3,2017,2023,OEM_Genuine,Honda Genuine,JF3-2436-OEM,58500
Catalytic Converter,exhaust,Honda,N-Box,JF3,2017,2023,Certified_Aftermarket,Walker,JF3-2436-CER,33000
Catalytic Converter,exhaust,Honda,N-Box,JF3,2017,2023,Economy,Reconditioned (Japan),JF3-2436-ECO,17600
Exhaust Gasket,exhaust,Honda,N-Box,JF3,2017,2023,OEM_Genuine,Honda Genuine,JF3-0228-OEM,1650
Exhaust Gasket,exhaust,Honda,N-Box,JF3,2017,2023,Certified_Aftermarket,Sango,JF3-0228-CER,900
Exhaust Gasket,exhaust,Honda,N-Box,JF3,2017,2023,Economy,Generic Import,JF3-0228-ECO,500
Cabin Filter,hvac,Honda,N-Box,JF3,2017,2023,OEM_Genuine,Honda Genuine,JF3-9487-OEM,3150
Cabin Filter,hvac,Honda,N-Box,JF3,2017,2023,Certified_Aftermarket,Denso,JF3-9487-CER,1750
Cabin Filter,hvac,Honda,N-Box,JF3,2017,2023,Economy,Reconditioned (Japan),JF3-9487-ECO,950
AC Compressor,hvac,Honda,N-Box,JF3,2017,2023,OEM_Genuine,Honda Genuine,JF3-1913-OEM,54000
AC Compressor,hvac,Honda,N-Box,JF3,2017,2023,Certified_Aftermarket,Valeo,JF3-1913-CER,30000
AC Compressor,hvac,Honda,N-Box,JF3,2017,2023,Economy,Generic Import,JF3-1913-ECO,16200
AC Condenser,hvac,Honda,N-Box,JF3,2017,2023,OEM_Genuine,Honda Genuine,JF3-5535-OEM,23000
AC Condenser,hvac,Honda,N-Box,JF3,2017,2023,Certified_Aftermarket,Valeo,JF3-5535-CER,13000
AC Condenser,hvac,Honda,N-Box,JF3,2017,2023,Economy,Generic Import,JF3-5535-ECO,7000
Blower Motor,hvac,Honda,N-Box,JF3,2017,2023,OEM_Genuine,Honda Genuine,JF3-1676-OEM,12000
Blower Motor,hvac,Honda,N-Box,JF3,2017,2023,Certified_Aftermarket,Sanden,JF3-1676-CER,6700
Blower Motor,hvac,Honda,N-Box,JF3,2017,2023,Economy,Reconditioned (Japan),JF3-1676-ECO,3600
Seat Belt,restraint_system,Honda,N-Box,JF3,2017,2023,OEM_Genuine,Honda Genuine,JF3-4014-OEM,10500
Seat Belt,restraint_system,Honda,N-Box,JF3,2017,2023,Certified_Aftermarket,Takata Replacement,JF3-4014-CER,5900
Seat Belt,restraint_system,Honda,N-Box,JF3,2017,2023,Economy,Reconditioned (Japan),JF3-4014-ECO,3150
Airbag Module,restraint_system,Honda,N-Box,JF3,2017,2023,OEM_Genuine,Honda Genuine,JF3-1374-OEM,66000
Mass Air Flow Sensor,engine_management,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-4318-OEM,49500
Mass Air Flow Sensor,engine_management,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Bosch,C27-4318-CER,27500
Mass Air Flow Sensor,engine_management,Nissan,Serena,C27,2016,2023,Economy,Reconditioned (Japan),C27-4318-ECO,14800
Oxygen Sensor,engine_management,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-0596-OEM,28500
Oxygen Sensor,engine_management,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,NGK,C27-0596-CER,16000
Oxygen Sensor,engine_management,Nissan,Serena,C27,2016,2023,Economy,Reconditioned (Japan),C27-0596-ECO,8600
Throttle Body,engine_management,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-0888-OEM,60000
Throttle Body,engine_management,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,NGK,C27-0888-CER,33500
Throttle Body,engine_management,Nissan,Serena,C27,2016,2023,Economy,Reconditioned (Japan),C27-0888-ECO,17900
Ignition Coil,engine_management,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-7213-OEM,18200
Ignition Coil,engine_management,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,NGK,C27-7213-CER,10200
Ignition Coil,engine_management,Nissan,Serena,C27,2016,2023,Economy,Taiwan Aftermarket,C27-7213-ECO,5500
Spark Plug,engine_management,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-9686-OEM,4150
Spark Plug,engine_management,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,NGK,C27-9686-CER,2350
Spark Plug,engine_management,Nissan,Serena,C27,2016,2023,Economy,Reconditioned (Japan),C27-9686-ECO,1250
Air Filter,engine_management,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-4507-OEM,6200
Air Filter,engine_management,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Denso,C27-4507-CER,3500
Air Filter,engine_management,Nissan,Serena,C27,2016,2023,Economy,Taiwan Aftermarket,C27-4507-ECO,1850
Fuel Filter,fuel_delivery,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-9796-OEM,9800
Fuel Filter,fuel_delivery,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Denso,C27-9796-CER,5500
Fuel Filter,fuel_delivery,Nissan,Serena,C27,2016,2023,Economy,Generic Import,C27-9796-ECO,2900
Fuel Pump,fuel_delivery,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-5743-OEM,54500
Fuel Pump,fuel_delivery,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Denso,C27-5743-CER,30500
Fuel Pump,fuel_delivery,Nissan,Serena,C27,2016,2023,Economy,Reconditioned (Japan),C27-5743-ECO,16400
Fuel Injector,fuel_delivery,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-5720-OEM,24500
Fuel Injector,fuel_delivery,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Denso,C27-5720-CER,13800
Fuel Injector,fuel_delivery,Nissan,Serena,C27,2016,2023,Economy,Generic Import,C27-5720-ECO,7400
Water Pump,cooling,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-5988-OEM,34000
Water Pump,cooling,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Denso,C27-5988-CER,18900
Water Pump,cooling,Nissan,Serena,C27,2016,2023,Economy,Taiwan Aftermarket,C27-5988-ECO,10100
Water Pump Gasket,cooling,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-9455-OEM,3100
Water Pump Gasket,cooling,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Aisin,C27-9455-CER,1750
Water Pump Gasket,cooling,Nissan,Serena,C27,2016,2023,Economy,Taiwan Aftermarket,C27-9455-ECO,950
Thermostat,cooling,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-9932-OEM,11000
Thermostat,cooling,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Gates,C27-9932-CER,6200
Thermostat,cooling,Nissan,Serena,C27,2016,2023,Economy,Reconditioned (Japan),C27-9932-ECO,3300
Radiator,cooling,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-6027-OEM,49500
Radiator,cooling,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Aisin,C27-6027-CER,27500
Radiator,cooling,Nissan,Serena,C27,2016,2023,Economy,Taiwan Aftermarket,C27-6027-ECO,14800
Radiator Hose,cooling,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-5867-OEM,6800
Radiator Hose,cooling,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Aisin,C27-5867-CER,3800
Radiator Hose,cooling,Nissan,Serena,C27,2016,2023,Economy,Taiwan Aftermarket,C27-5867-ECO,2050
Engine Coolant 4L,cooling,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-8639-OEM,5500
Engine Coolant 4L,cooling,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Denso,C27-8639-CER,3050
Engine Coolant 4L,cooling,Nissan,Serena,C27,2016,2023,Economy,Generic Import,C27-8639-ECO,1650
Drive Belt,engine_management,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-1866-OEM,8800
Drive Belt,engine_management,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,NGK,C27-1866-CER,4950
Drive Belt,engine_management,Nissan,Serena,C27,2016,2023,Economy,Reconditioned (Japan),C27-1866-ECO,2650
Timing Belt,engine_management,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-9528-OEM,21000
Timing Belt,engine_management,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,NGK,C27-9528-CER,11600
Timing Belt,engine_management,Nissan,Serena,C27,2016,2023,Economy,Reconditioned (Japan),C27-9528-ECO,6200
Alternator,electrical,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-9557-OEM,62500
Alternator,electrical,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Valeo,C27-9557-CER,35000
Alternator,electrical,Nissan,Serena,C27,2016,2023,Economy,Generic Import,C27-9557-ECO,18700
Starter Motor,electrical,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-8572-OEM,50500
Starter Motor,electrical,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Bosch,C27-8572-CER,28500
Starter Motor,electrical,Nissan,Serena,C27,2016,2023,Economy,Taiwan Aftermarket,C27-8572-ECO,15200
Battery,electrical,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-2458-OEM,36500
Battery,electrical,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Denso,C27-2458-CER,20500
Battery,electrical,Nissan,Serena,C27,2016,2023,Economy,Reconditioned (Japan),C27-2458-ECO,10900
Headlight,lighting,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-2050-OEM,44000
Headlight,lighting,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,TYC,C27-2050-CER,25000
Headlight,lighting,Nissan,Serena,C27,2016,2023,Economy,Reconditioned (Japan),C27-2050-ECO,13300
Headlight Bulb,lighting,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-8376-OEM,5800
Headlight Bulb,lighting,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Valeo,C27-8376-CER,3300
Headlight Bulb,lighting,Nissan,Serena,C27,2016,2023,Economy,Reconditioned (Japan),C27-8376-ECO,1750
Tail Light,lighting,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-9551-OEM,23500
Tail Light,lighting,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,TYC,C27-9551-CER,13100
Tail Light,lighting,Nissan,Serena,C27,2016,2023,Economy,Reconditioned (Japan),C27-9551-ECO,7000
Fog Light,lighting,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-3688-OEM,14300
Fog Light,lighting,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,TYC,C27-3688-CER,8000
Fog Light,lighting,Nissan,Serena,C27,2016,2023,Economy,Reconditioned (Japan),C27-3688-ECO,4300
Side Mirror,body,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-5811-OEM,21000
Side Mirror,body,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Replacement OE,C27-5811-CER,11600
Side Mirror,body,Nissan,Serena,C27,2016,2023,Economy,Reconditioned (Japan),C27-5811-ECO,6200
Horn,electrical,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-9532-OEM,7200
Horn,electrical,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Valeo,C27-9532-CER,4000
Horn,electrical,Nissan,Serena,C27,2016,2023,Economy,Reconditioned (Japan),C27-9532-ECO,2150
Brake Pads,braking,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-8074-OEM,17600
Brake Pads,braking,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Akebono,C27-8074-CER,9800
Brake Pads,braking,Nissan,Serena,C27,2016,2023,Economy,Reconditioned (Japan),C27-8074-ECO,5300
Brake Disc,braking,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-4887-OEM,27500
Brake Disc,braking,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,TRW,C27-4887-CER,15300
Brake Disc,braking,Nissan,Serena,C27,2016,2023,Economy,Taiwan Aftermarket,C27-4887-ECO,8200
Brake Hardware Clips,braking,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-7502-OEM,3100
Brake Hardware Clips,braking,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Bendix,C27-7502-CER,1750
Brake Hardware Clips,braking,Nissan,Serena,C27,2016,2023,Economy,Reconditioned (Japan),C27-7502-ECO,950
Brake Fluid DOT4,braking,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-7889-OEM,4150
Brake Fluid DOT4,braking,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Akebono,C27-7889-CER,2350
Brake Fluid DOT4,braking,Nissan,Serena,C27,2016,2023,Economy,Generic Import,C27-7889-ECO,1250
Brake Caliper,braking,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-2490-OEM,44000
Brake Caliper,braking,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,TRW,C27-2490-CER,25000
Brake Caliper,braking,Nissan,Serena,C27,2016,2023,Economy,Taiwan Aftermarket,C27-2490-ECO,13300
Brake Master Cylinder,braking,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-5739-OEM,37500
Brake Master Cylinder,braking,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Akebono,C27-5739-CER,21000
Brake Master Cylinder,braking,Nissan,Serena,C27,2016,2023,Economy,Taiwan Aftermarket,C27-5739-ECO,11300
Handbrake Cable,braking,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-1634-OEM,10100
Handbrake Cable,braking,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Akebono,C27-1634-CER,5700
Handbrake Cable,braking,Nissan,Serena,C27,2016,2023,Economy,Reconditioned (Japan),C27-1634-ECO,3050
Shock Absorber,suspension,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-9016-OEM,31000
Shock Absorber,suspension,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Bilstein,C27-9016-CER,17500
Shock Absorber,suspension,Nissan,Serena,C27,2016,2023,Economy,Taiwan Aftermarket,C27-9016-ECO,9400
Coil Spring,suspension,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-0900-OEM,22000
Coil Spring,suspension,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Bilstein,C27-0900-CER,12400
Coil Spring,suspension,Nissan,Serena,C27,2016,2023,Economy,Reconditioned (Japan),C27-0900-ECO,6600
Control Arm,suspension,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-6579-OEM,30000
Control Arm,suspension,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,KYB,C27-6579-CER,16700
Control Arm,suspension,Nissan,Serena,C27,2016,2023,Economy,Generic Import,C27-6579-ECO,9000
Ball Joint,suspension,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-2902-OEM,12400
Ball Joint,suspension,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Monroe,C27-2902-CER,6900
Ball Joint,suspension,Nissan,Serena,C27,2016,2023,Economy,Reconditioned (Japan),C27-2902-ECO,3700
Stabiliser Link,suspension,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-5315-OEM,8100
Stabiliser Link,suspension,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Bilstein,C27-5315-CER,4500
Stabiliser Link,suspension,Nissan,Serena,C27,2016,2023,Economy,Generic Import,C27-5315-ECO,2400
Wheel Bearing,suspension,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-9845-OEM,16900
Wheel Bearing,suspension,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Bilstein,C27-9845-CER,9500
Wheel Bearing,suspension,Nissan,Serena,C27,2016,2023,Economy,Generic Import,C27-9845-ECO,5100
Tie Rod End,steering,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-8761-OEM,11400
Tie Rod End,steering,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,555,C27-8761-CER,6400
Tie Rod End,steering,Nissan,Serena,C27,2016,2023,Economy,Taiwan Aftermarket,C27-8761-ECO,3450
Steering Rack,steering,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-3180-OEM,80500
Steering Rack,steering,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Febi,C27-3180-CER,45000
Steering Rack,steering,Nissan,Serena,C27,2016,2023,Economy,Generic Import,C27-3180-ECO,24000
Power Steering Pump,steering,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-0788-OEM,53500
Power Steering Pump,steering,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,555,C27-0788-CER,30000
Power Steering Pump,steering,Nissan,Serena,C27,2016,2023,Economy,Taiwan Aftermarket,C27-0788-ECO,16000
Clutch Kit,transmission,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-8400-OEM,67500
Clutch Kit,transmission,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Aisin,C27-8400-CER,38000
Clutch Kit,transmission,Nissan,Serena,C27,2016,2023,Economy,Reconditioned (Japan),C27-8400-ECO,20500
CV Joint,transmission,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-1321-OEM,23500
CV Joint,transmission,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,GMB,C27-1321-CER,13100
CV Joint,transmission,Nissan,Serena,C27,2016,2023,Economy,Generic Import,C27-1321-ECO,7000
CV Boot,transmission,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-4077-OEM,4950
CV Boot,transmission,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Aisin,C27-4077-CER,2750
CV Boot,transmission,Nissan,Serena,C27,2016,2023,Economy,Generic Import,C27-4077-ECO,1500
Engine Mount,transmission,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-0508-OEM,18200
Engine Mount,transmission,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Aisin,C27-0508-CER,10200
Engine Mount,transmission,Nissan,Serena,C27,2016,2023,Economy,Taiwan Aftermarket,C27-0508-ECO,5500
Gearbox Mount,transmission,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-6429-OEM,14300
Gearbox Mount,transmission,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,GMB,C27-6429-CER,8000
Gearbox Mount,transmission,Nissan,Serena,C27,2016,2023,Economy,Generic Import,C27-6429-ECO,4300
Front Bumper,body,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-8597-OEM,41500
Front Bumper,body,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Replacement OE,C27-8597-CER,23500
Front Bumper,body,Nissan,Serena,C27,2016,2023,Economy,Taiwan Aftermarket,C27-8597-ECO,12500
Rear Bumper,body,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-2548-OEM,37500
Rear Bumper,body,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Depo,C27-2548-CER,21000
Rear Bumper,body,Nissan,Serena,C27,2016,2023,Economy,Generic Import,C27-2548-ECO,11300
Bonnet,body,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-9678-OEM,53500
Bonnet,body,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Replacement OE,C27-9678-CER,30000
Bonnet,body,Nissan,Serena,C27,2016,2023,Economy,Generic Import,C27-9678-ECO,16000
Front Fender,body,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-0821-OEM,24500
Front Fender,body,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Replacement OE,C27-0821-CER,13800
Front Fender,body,Nissan,Serena,C27,2016,2023,Economy,Reconditioned (Japan),C27-0821-ECO,7400
Rear Hatch,body,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-7435-OEM,60000
Rear Hatch,body,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Depo,C27-7435-CER,33500
Rear Hatch,body,Nissan,Serena,C27,2016,2023,Economy,Reconditioned (Japan),C27-7435-ECO,17900
Front Door,body,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-7040-OEM,70000
Front Door,body,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,TYC,C27-7040-CER,39500
Front Door,body,Nissan,Serena,C27,2016,2023,Economy,Reconditioned (Japan),C27-7040-ECO,21000
Windscreen,body,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-2294-OEM,48000
Windscreen,body,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Replacement OE,C27-2294-CER,27000
Windscreen,body,Nissan,Serena,C27,2016,2023,Economy,Generic Import,C27-2294-ECO,14400
Grille,body,Nissan,Serena,C27,2016,2023,OEM_Genuine,Nissan Genuine,C27-1679-OEM,16900
Grille,body,Nissan,Serena,C27,2016,2023,Certified_Aftermarket,Replacement OE,C27-1679-CER,9500
Grille,body,Nissan,Serena,C27,2016,2023,Economy,Generic Import,C27-1679-ECO,5100
